indicador;C;variable01;variable02;L01;L02;L03;L04;L05;L06
k01_01; 23.54 ;CORINE 2018;IECA 2021;0;20;40;60;80;100
k01_02; 0.07 ;SIOSE 2014;IECA 2021;0;20;40;60;80;100
k01_03; 0.51 ;SIOSE 2014;IECA 2021;0;20;40;60;80;100
k01_04; 67.16 ;SIOSE 2014;IECA 2021;0;20;40;60;80;100
k02_01; 0.07 ;SIOSE 2014;SIU 2021;0;1;2;3;4;5
k02_02; 0.32 ;SIOSE 2014;SIU 2021;0;1;2;3;4;5
k03; 72.49 ;SIU 2021;IECA 2021;0;20;40;60;80;100
k04; 16.87 ;SIOSE 2014;;0;20;40;60;80;100
k05; 66.33 ;IECA 2021;SIU 2021;0;50;100;150;200;250
k06; 29.44 ;Catastro 2022;SIU 2021;0;25;50;75;100;125
k07; 0.59 ;Catastro 2022;SIU 2021;0;0.5;1;1.5;2;2.5
k08_01; 0.43 ;Catastro 2022;SIU 2021;0;0.5;1;1.5;2;2.5
k08_02; 72.62 ;Catastro 2022;;0;20;40;60;80;100
k09; 0.15 ;SIOSE 2014;IECA 2021;0;0.2;0.4;0.6;0.8;1
k10_01; 6.93 ;EELL 2021;IECA 2021;0;10;20;30;40;50
k10_02; 4.60 ;EELL 2021;SIU 2021;0;4;8;12;16;20
k10_03;NULL;;;;;;;;
K11_01;NULL;;;;;;;;
K11_02;NULL;;;;;;;;
K11_03;NULL;;;;;;;;
K11_04;NULL;;;;;;;;
K11_05;NULL;;;;;;;;
K11_06;NULL;;;;;;;;
K11_07;NULL;;;;;;;;
K12_01; 1.37 ;EELL 2021;IECA 2021;0;2;4;6;8;10
K13_01; 274.14 ;SIOSE 2014;;0;25;50;75;100;125
K13_02; 3.17 ;SIOSE 2014;IECA 2021;0;20;40;60;80;100
k14_01;NULL;;;;;;;;
k14_02;NULL;;;;;;;;
k14_03;NULL;;;;;;;;
k14_04;NULL;;;;;;;;
k15_01;NULL;;;;;;;;
k15_02;NULL;;;;;;;;
k15_03;NULL;;;;;;;;
k15_04;NULL;;;;;;;;
k15_05;NULL;;;;;;;;
k15_06;NULL;;;;;;;;
k15_07;NULL;;;;;;;;
k16;NULL;;;;;;;;
k17; 0.15 ;EELL 2021;IECA 2021;0;0.1;0.2;0.3;0.4;0.5
k18;NULL;;;;;;;;
k19;NULL;;;;;;;;
k20; 4.39 ;IECA 2021;IECA 2011;;;;;;
k21_01; 16.38 ;IECA 2021;;0;10;20;30;40;50
k21_02; 12.86 ;IECA 2021;;0;5;10;15;20;25
K22; 8.40 ;IECA 2021;;0;5;10;15;20;25
k23_01; 49.62 ;IECA 2021;;0;15;30;45;60;75
k23_02; 25.11 ;IECA 2021;;0;15;30;45;60;75
k23_03; 24.51 ;IECA 2021;;0;15;30;45;60;75
k24; 443.80 ;Catastro 2022;IECA 2021;0;150;300;450;600;750
k25;NULL;;;;;;;;
k26; 82.99 ;Catastro 2022;;;;;;;
k27;NULL;;;;;;;;
k28;NULL;;;;;;;;
k29;NULL;INE 2011;INE 2001;;;;;;
k30;NULL;INE 2011;INE 2001;;;;;;
k31; 8.66 ;INE 2011;;;;;;;
k32; 12.36 ;INE 2011;;;;;;;
k33;NULL;;;;;;;;
k34;NULL;;;;;;;;
k35;NULL;;;;;;;;
k36_01;NULL;;;;;;;;
k36_02;NULL;;;;;;;;
k36_03;NULL;;;;;;;;
k37;NULL;;;;;;;;
k38;NULL;;;;;;;;
k39;NULL;;;;;;;;
k40;NULL;;;;;;;;
k41;NULL;;;;;;;;
k42_01;NULL;;;;;;;;
k42_02;NULL;;;;;;;;
k43;NULL;;;;;;;;
k44_01;NULL;;;;;;;;
k44_02;NULL;;;;;;;;
k44_03;NULL;;;;;;;;
k45_01;NULL;;;;;;;;
k45_02;NULL;;;;;;;;
k46;NULL;;;;;;;;
k47;NULL;;;;;;;;
k48;NULL;;;;;;;;
k49;NULL;;;;;;;;
k50; 23,435.31 ;IDE ANDALUCÍA 2021 (vías pecuarias);;;;;;;
k51; 58,954.75 ;;;;;;;;
k52;NULL;;;;;;;;
k53;NULL;;;;;;;;
k54;NULL;;;;;;;;
k55;NULL;;;;;;;;
k56;NULL;;;;;;;;
k57;NULL;;;;;;;;
k58;NULL;;;;;;;;
k59;NULL;EELL 2021;;;;;;;
k60_01; 0.02 ;EELL 2021;;0;20;40;60;80;100
k60_02; 4.12 ;EELL 2021;;0;20;40;60;80;100
k60_03; 6.13 ;EELL 2021;;0;20;40;60;80;100
k60_04; 89.73 ;EELL 2021;;0;20;40;60;80;100
k61_01;NULL;;;;;;;;
k61_02;NULL;;;;;;;;
k61_03;NULL;;;;;;;;
k61_04;NULL;;;;;;;;
k62; 29,972.00 ;INE 2019 (renta neta media por hogar);;0;10000;20000;30000;40000;50000
k63;NULL;;;;;;;;
k64;NULL;EELL 2021;;;;;;;
k65;NULL;;;;;;;;
k66;NULL;;;;;;;;
k67;NULL;;;;;;;;
k68;NULL;;;;;;;;
k69;NULL;;;;;;;;
k70; 48.35 ;IECA SIMA 2019 - votación a candidaturas (elecciones locales);;0;20;40;60;80;100
k71;NULL;;;;;;;;
k72;NULL;;;;;;;;
